date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:29:27	557120/557120	---M--	200	added ('OK')	image/jpeg	etag:%22e9cd2e082426a036e0b7d39462842c71%22	http://file.hstatic.net/1000075078/file/grandview1_281ebbd42e1e40368c783002bfda0054_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/grandview1_281ebbd42e1e40368c783002bfda0054_master.jpg	(from https://thecoffeehouse.com/)
21:29:33	152509/152509	---MCZ	200	added ('OK')	text/html	etag:W/%22ab92d34764c2468e91616ed95f75dded%22	https://thecoffeehouse.com/blogs/cua-hang-tp-ho-chi-minh/hcm-the-grace-tower	D:/Httrack/Demo1/thecoffeehouse.com/blogs/cua-hang-tp-ho-chi-minh/hcm-the-grace-tower.html	(from https://thecoffeehouse.com/)
21:30:01	566400/566400	---M--	200	added ('OK')	image/jpeg	etag:%22a33a50b5c62552055675de03a2db8d2f%22	http://file.hstatic.net/1000075078/file/grandview3_badde8d8296d4474b7ecb2ae67fb2dd8_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/grandview3_badde8d8296d4474b7ecb2ae67fb2dd8_master.jpg	(from https://thecoffeehouse.com/)
21:30:02	535864/535864	---M--	200	added ('OK')	image/jpeg	etag:%22f736b5a2785030a5fc4a6b119a620dba%22	http://file.hstatic.net/1000075078/file/grandview4_a0b9416347f44d1b92910ce4725ac9d9_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/grandview4_a0b9416347f44d1b92910ce4725ac9d9_master.jpg	(from https://thecoffeehouse.com/)
21:30:13	515057/515057	---M--	200	added ('OK')	image/jpeg	etag:%22b5dec60568ab33494c5ff3dc2db81082%22	http://file.hstatic.net/1000075078/file/grandview2_a48a6f2b6495492180138bfd09d22bb3_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/grandview2_a48a6f2b6495492180138bfd09d22bb3_master.jpg	(from https://thecoffeehouse.com/)
21:31:13	437480/437480	---M--	200	added ('OK')	image/jpeg	etag:%22725876fe1f8fd8e70fe0e0ea8876d010%22	http://file.hstatic.net/1000075078/file/_kh_9308_71dd5f99cfe4431a82bbf9dae99f71ea_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_kh_9308_71dd5f99cfe4431a82bbf9dae99f71ea_master.jpg	(from https://thecoffeehouse.com/)
21:31:15	632605/632605	---M--	200	added ('OK')	image/jpeg	etag:%223fc41f0367cc033094a69591748d3440%22	http://file.hstatic.net/1000075078/file/_kh_9431__1__e19a7a49963245b39b280271da3cd9fb_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_kh_9431__1__e19a7a49963245b39b280271da3cd9fb_master.jpg	(from https://thecoffeehouse.com/)
21:31:23	445561/445561	---M--	200	added ('OK')	image/jpeg	etag:%2223cb402a7146cbca8b3d63709e2a937e%22	http://file.hstatic.net/1000075078/file/_kh_9331_4f5565bc16d8427b858f6e37145bd354_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_kh_9331_4f5565bc16d8427b858f6e37145bd354_master.jpg	(from https://thecoffeehouse.com/)
21:31:27	554/554	---M--	200	added ('OK')	image/png	etag:%22fc1194df8775524712ec5d12504d8bb5%22	https://file.hstatic.net/1000075078/file/coffee-2_2_92db24958ff14ac4b4249b3256f7a415.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/coffee-2_2_92db24958ff14ac4b4249b3256f7a415.png	(from https://thecoffeehouse.com/)
21:31:31	131872/131872	---MCZ	200	added ('OK')	text/html	etag:W/%22f64dd464ed62400d9f87d83502a3a9fe%22	https://thecoffeehouse.com/blogs/coffeeholic	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic.html	(from https://thecoffeehouse.com/)
21:31:32	136511/136511	---MCZ	200	added ('OK')	text/html	etag:W/%227c457ebbfde64b8fb5bdef16c7d3c9a7%22	https://thecoffeehouse.com/blogs/coffeeholic/signature-the-coffee-house-da-quay-tro-lai	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/signature-the-coffee-house-da-quay-tro-lai.html	(from https://thecoffeehouse.com/)
21:31:34	135584/135584	---MCZ	200	added ('OK')	text/html	etag:W/%226629a38b33fb461ebd85001c1ac99065%22	https://thecoffeehouse.com/blogs/coffeeholic/uong-gi-khi-toi-signature-by-the-coffee-house	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/uong-gi-khi-toi-signature-by-the-coffee-house.html	(from https://thecoffeehouse.com/)
21:31:42	53645/53645	---M--	200	added ('OK')	image/jpeg	etag:%228ca0c198ab8c92019411d643c0990396%22	http://file.hstatic.net/1000075078/article/3__1__2b67342f4db64bb082944cf078afd910_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/3__1__2b67342f4db64bb082944cf078afd910_grande.jpg	(from https://thecoffeehouse.com/)
21:31:43	51757/51757	---M--	200	added ('OK')	image/jpeg	etag:%221fd85b23b3e9eb1ff894707bd115f3c2%22	http://file.hstatic.net/1000075078/article/_dsc2358_5075c84b1b114f72b968dad9e9e9ceaa_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/_dsc2358_5075c84b1b114f72b968dad9e9e9ceaa_grande.jpg	(from https://thecoffeehouse.com/)
21:31:45	131418/131418	---MCZ	200	added ('OK')	text/html	etag:W/%22010322e6d8f34bce8c045d3997f79590%22	https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-sua-espresso-the-coffee-house-bat-lon-bat-vi-ngon-1	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/ca-phe-sua-espresso-the-coffee-house-bat-lon-bat-vi-ngon-1.html	(from https://thecoffeehouse.com/)
21:31:46	672266/672266	---M--	200	added ('OK')	image/jpeg	etag:%225eef5188567132a746b3c376acd26e41%22	http://file.hstatic.net/1000075078/file/_kh_9290_df84171506554f16b8e55bff9a6c0dd1_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_kh_9290_df84171506554f16b8e55bff9a6c0dd1_master.jpg	(from https://thecoffeehouse.com/)
21:31:51	131886/131886	---MCZ	200	added ('OK')	text/html	etag:W/%224c022e61205d44bfb4d0a21e03857a18%22	https://thecoffeehouse.com/blogs/teaholic	D:/Httrack/Demo1/thecoffeehouse.com/blogs/teaholic.html	(from https://thecoffeehouse.com/)
21:31:51	35738/35738	---M--	200	added ('OK')	image/jpeg	etag:%22868e79542f647b3a841778d0db90027d%22	http://file.hstatic.net/1000075078/article/1__3__ec2969cff66c462d8d29959f1456bc08_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/1__3__ec2969cff66c462d8d29959f1456bc08_grande.jpg	(from https://thecoffeehouse.com/)
21:31:51	138660/138660	---MCZ	200	added ('OK')	text/html	etag:W/%229200a0785fcd44e9b16b058ccf6feea1%22	https://thecoffeehouse.com/blogs/teaholic/bo-suu-tap-cau-toan-keo-thom-via-may-man-khong-the-bo-lo-tet-nay	D:/Httrack/Demo1/thecoffeehouse.com/blogs/teaholic/bo-suu-tap-cau-toan-keo-thom-via-may-man-khong-the-bo-lo-tet-nay.html	(from https://thecoffeehouse.com/)
21:31:54	137313/137313	---MCZ	200	added ('OK')	text/html	etag:W/%22e16367f60d78498c971041670b67c2fe%22	https://thecoffeehouse.com/blogs/teaholic/khuay-de-thay-trang-trung-thu-nay	D:/Httrack/Demo1/thecoffeehouse.com/blogs/teaholic/khuay-de-thay-trang-trung-thu-nay.html	(from https://thecoffeehouse.com/)
21:31:59	138065/138065	---MCZ	200	added ('OK')	text/html	etag:W/%229df9c160db6f4116b3485a24c467aabf%22	https://thecoffeehouse.com/blogs/teaholic/khuay-de-thay-trang-hot-trend-mo-man-mua-trung-thu-hap-dan-dong-da	D:/Httrack/Demo1/thecoffeehouse.com/blogs/teaholic/khuay-de-thay-trang-hot-trend-mo-man-mua-trung-thu-hap-dan-dong-da.html	(from https://thecoffeehouse.com/)
21:31:59	41789/41789	---M--	200	added ('OK')	image/jpeg	etag:%22bfb0e37911f30e56bfbe3e1a4dd62ac1%22	http://file.hstatic.net/1000075078/article/cautoankeothom_thecoffeehouse_03_29cd435c9a574e1a867ac36f2c863bb6_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/cautoankeothom_thecoffeehouse_03_29cd435c9a574e1a867ac36f2c863bb6_grande.jpg	(from https://thecoffeehouse.com/)
21:32:00	44107/44107	---M--	200	added ('OK')	image/jpeg	etag:%22f948a3b72b3dad79710a662de0e31c26%22	http://file.hstatic.net/1000075078/article/dscf0216_2890bcca44ae49aaaf843d5fa3db2fc6_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/dscf0216_2890bcca44ae49aaaf843d5fa3db2fc6_grande.jpg	(from https://thecoffeehouse.com/)
21:32:04	131930/131930	---MCZ	200	added ('OK')	text/html	etag:W/%227a44ea4bb43b4a05ac2c06c7004d9a1b%22	https://thecoffeehouse.com/blogs/blog	D:/Httrack/Demo1/thecoffeehouse.com/blogs/blog.html	(from https://thecoffeehouse.com/)
21:32:05	139897/139897	---MCZ	200	added ('OK')	text/html	etag:W/%22cbccec39784747a7a19d32ae4838b9e9%22	https://thecoffeehouse.com/blogs/blog/signature-by-the-coffee-house-dau-an-moi-cua-nha-ca-phe	D:/Httrack/Demo1/thecoffeehouse.com/blogs/blog/signature-by-the-coffee-house-dau-an-moi-cua-nha-ca-phe.html	(from https://thecoffeehouse.com/)
21:32:08	138729/138729	---MCZ	200	added ('OK')	text/html	etag:W/%225fd260dec70648098a2c62d717e9fe51%22	https://thecoffeehouse.com/blogs/blog/chiec-ly-doi-mau-ngan-nguoi-theo-duoi-da-quay-tro-lai	D:/Httrack/Demo1/thecoffeehouse.com/blogs/blog/chiec-ly-doi-mau-ngan-nguoi-theo-duoi-da-quay-tro-lai.html	(from https://thecoffeehouse.com/)
21:32:08	43547/43547	---M--	200	added ('OK')	image/jpeg	etag:%22db49ef4883c5bfc73a5a45083c1bff86%22	http://file.hstatic.net/1000075078/article/hinh_cover_hero_c7bbff15ef674270ae8390da9c2be2ab_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/hinh_cover_hero_c7bbff15ef674270ae8390da9c2be2ab_grande.jpg	(from https://thecoffeehouse.com/)
21:32:11	140674/140674	---MCZ	200	added ('OK')	text/html	etag:W/%2244fc03eda2f04bf59e838cb0bc5ef551%22	https://thecoffeehouse.com/blogs/blog/gen-z-trung-thu-lam-gi-cho-bot-nhat	D:/Httrack/Demo1/thecoffeehouse.com/blogs/blog/gen-z-trung-thu-lam-gi-cho-bot-nhat.html	(from https://thecoffeehouse.com/)
21:32:15	47331/47331	---M--	200	added ('OK')	image/jpeg	etag:%225f2c94f6f51c90933fe7721e09cc926a%22	http://file.hstatic.net/1000075078/article/signaturebythecoffeehouse_03_16b2ab7101e14d62835a4b231e73b65d_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/signaturebythecoffeehouse_03_16b2ab7101e14d62835a4b231e73b65d_grande.jpg	(from https://thecoffeehouse.com/)
21:32:16	37991/37991	---M--	200	added ('OK')	image/jpeg	etag:%22313e6d68921a56bdb2857de39f0f39c2%22	http://file.hstatic.net/1000075078/article/dscf6292_d784e8350a0942c1965127ecf57587ee_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/dscf6292_d784e8350a0942c1965127ecf57587ee_grande.jpg	(from https://thecoffeehouse.com/)
21:32:17	49287/49287	---M--	200	added ('OK')	image/jpeg	etag:%22733d88b300401c2f23baeea26e0618ce%22	http://file.hstatic.net/1000075078/article/z3663478710700_0f36930c9ad300ade688f7ed1ddbd4f8_ceb536831696441fa7e8d9a2ad990c44_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/z3663478710700_0f36930c9ad300ade688f7ed1ddbd4f8_ceb536831696441fa7e8d9a2ad990c44_grande.jpg	(from https://thecoffeehouse.com/)
21:32:27	647657/647657	---M--	200	added ('OK')	image/jpeg	etag:%2239a3f867be3434b9255b7af386ebf805%22	http://file.hstatic.net/1000075078/file/_kh_9302_5a346ad2dafa4f02afd24481f5ca9a1e_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_kh_9302_5a346ad2dafa4f02afd24481f5ca9a1e_master.jpg	(from https://thecoffeehouse.com/)
21:32:27	255/255	---M--	200	added ('OK')	image/png	etag:%22809ba20b1c3b8645a02d25c069bd8ad0%22	https://file.hstatic.net/1000075078/file/phone_0a42df1c753c4fa0910108daa73fe2ef.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/phone_0a42df1c753c4fa0910108daa73fe2ef.png	(from https://thecoffeehouse.com/)
21:32:27	274/274	---M--	200	added ('OK')	image/png	etag:%229529899bab3463cd6cdfd5a6f672d8ab%22	https://file.hstatic.net/1000075078/file/map-pin-2-line_575ccb91b6f94a308d1bd507d4ae72a7.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/map-pin-2-line_575ccb91b6f94a308d1bd507d4ae72a7.png	(from https://thecoffeehouse.com/)
21:32:27	124198/124198	---MCZ	200	added ('OK')	text/html	etag:W/%221ccef568a6f44e02bcbd87c6cdaf63e2%22	https://thecoffeehouse.com/pages/hat-ca-phe-the-coffee-house	D:/Httrack/Demo1/thecoffeehouse.com/pages/hat-ca-phe-the-coffee-house.html	(from https://thecoffeehouse.com/)
21:32:28	127373/127373	---MCZ	200	added ('OK')	text/html	etag:W/%22c74a7f30cf02485ca52714fe163e3c57%22	https://thecoffeehouse.com/pages/our-stores	D:/Httrack/Demo1/thecoffeehouse.com/pages/our-stores.html	(from https://thecoffeehouse.com/)
21:32:28	129796/129796	---MCZ	200	added ('OK')	text/html	etag:W/%225af783051ed44349853a934ca260bc06%22	https://thecoffeehouse.com/pages/dieu-khoan-su-dung	D:/Httrack/Demo1/thecoffeehouse.com/pages/dieu-khoan-su-dung.html	(from https://thecoffeehouse.com/)
21:32:28	124183/124183	---MCZ	200	added ('OK')	text/html	etag:W/%22d480ef04431548029d0ac23359d56c9a%22	https://thecoffeehouse.com/pages/chinh-sach-bao-mat-thong-tin	D:/Httrack/Demo1/thecoffeehouse.com/pages/chinh-sach-bao-mat-thong-tin.html	(from https://thecoffeehouse.com/)
21:32:30	6784/6784	---MCZ	200	added ('OK')	application/javascript	etag:W/%221b9d5439b41e462220f9e6937df15b60%22	http://theme.hstatic.net/1000075078/1000989727/14/instafeed.min.js?v=49	D:/Httrack/Demo1/theme.hstatic.net/1000075078/1000989727/14/instafeed.min9c55.js	(from https://thecoffeehouse.com/)
21:32:32	21281/21281	---MCZ	200	added ('OK')	application/javascript	etag:W/%228123582b37013b200413ef4fc9ab127c%22	http://theme.hstatic.net/1000075078/1000989727/14/lazy.js?v=49	D:/Httrack/Demo1/theme.hstatic.net/1000075078/1000989727/14/lazy9c55.js	(from https://thecoffeehouse.com/)
21:32:32	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c71586ec02f2d41c7968879273dfda4f%22	https://connect.facebook.net/vi_VN/sdk.js	D:/Httrack/Demo1/connect.facebook.net/vi_VN/sdk.js	(from https://thecoffeehouse.com/)
21:32:33	276859/276859	---MCZ	200	added ('OK')	application/javascript	etag:W/%224188f5fe3e3f1cdbf9e1b5a9cfd4cfc3%22	http://theme.hstatic.net/1000075078/1000989727/14/tch_plugins.min.js?v=49	D:/Httrack/Demo1/theme.hstatic.net/1000075078/1000989727/14/tch_plugins.min9c55.js	(from https://thecoffeehouse.com/)
21:32:33	75710/75710	---MCZ	200	added ('OK')	application/javascript	etag:W/%224d245438cec70f7d680f48fd59a6d4c5%22	http://theme.hstatic.net/1000075078/1000989727/14/scripts.js?v=49	D:/Httrack/Demo1/theme.hstatic.net/1000075078/1000989727/14/scripts9c55.js	(from https://thecoffeehouse.com/)
21:32:33	633/633	---M--	200	added ('OK')	image/png	etag:%22e2ff6d6bbdbd4dda5b1c2f78c6e69ee2%22	https://file.hstatic.net/1000075078/file/customer-service-line_2x_e5acb85c9abd40a2a95f2bf1f7253f05.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/customer-service-line_2x_e5acb85c9abd40a2a95f2bf1f7253f05.png	(from https://thecoffeehouse.com/)
21:32:35	0/0	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Mar%202023%2014:32:37%20GMT	http://theme.hstatic.net/1000075078/1000989727/14/owl.video.play.png	D:/Httrack/Demo1/theme.hstatic.net/1000075078/1000989727/14/owl.video.play.png	(from http://theme.hstatic.net/1000075078/1000989727/14/tch.min.css?v=49)
21:32:41	74190/74190	---M--	200	added ('OK')	image/png	etag:%22167977a13ad10bed4f5831ddd529d133%22	http://file.hstatic.net/1000075078/file/instagram_bg.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/instagram_bg.png	(from http://theme.hstatic.net/1000075078/1000989727/14/styles.css?v=49)
21:32:41	20729/20729	---M--	200	added ('OK')	image/png	etag:%22d43608aa5d97fee13eed6c72eb8ce133%22	http://file.hstatic.net/1000075078/file/tho-ngoc_3b16949378cb435cb4246ec1c830ccf9_master.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/tho-ngoc_3b16949378cb435cb4246ec1c830ccf9_master.png	(from http://theme.hstatic.net/1000075078/1000989727/14/styles.css?v=49)
21:32:43	1571/1571	---M--	200	added ('OK')	image/png	etag:%22f1fa08fadbed570823942f7d8f3656e9%22	https://file.hstatic.net/1000075078/file/group_13_3x_65bb166dc13b445ba6411ea01c4d3796.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/group_13_3x_65bb166dc13b445ba6411ea01c4d3796.png	(from http://theme.hstatic.net/1000075078/1000989727/14/styles.css?v=49)
21:32:52	104545/104545	---M--	200	added ('OK')	image/jpeg	etag:%227649acce5599d3bf85e93459b596969b%22	http://file.hstatic.net/1000075078/file/bannerwebsite_7ba0979f070146bc9304a9d3f36b400d.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/bannerwebsite_7ba0979f070146bc9304a9d3f36b400d.jpg	(from http://theme.hstatic.net/1000075078/1000989727/14/styles.css?v=49)
21:32:54	1015/1015	---M--	200	added ('OK')	image/png	etag:%227d4a8ecc7ec43b44cd1f658c59ae5940%22	https://file.hstatic.net/1000075078/file/icon-trungthu-tch_56af287c0b5746f9998128bae805040e.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/icon-trungthu-tch_56af287c0b5746f9998128bae805040e.png	(from http://theme.hstatic.net/1000075078/1000989727/14/styles.css?v=49)
21:32:57	125940/125940	---M--	200	added ('OK')	image/png	etag:%22ac15fb3c0fa90dc2cd0bbcac6dc26762%22	http://file.hstatic.net/1000075078/file/hcm-image_9254fa8867564748ba31b369dfadd009_master.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/hcm-image_9254fa8867564748ba31b369dfadd009_master.png	(from http://theme.hstatic.net/1000075078/1000989727/14/styles.css?v=49)
21:32:59	23759/23759	---M--	200	added ('OK')	image/png	etag:%22f321a3440b3b242dffd61ac74874fc67%22	https://file.hstatic.net/1000075078/file/dots-background_a531c06809204ee79829059d89646eb0.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/dots-background_a531c06809204ee79829059d89646eb0.png	(from http://theme.hstatic.net/1000075078/1000989727/14/styles.css?v=49)
21:33:02	22170/22170	---M--	200	added ('OK')	image/png	etag:%229c95f394383ef35bbe9e22a47174cfe6%22	https://file.hstatic.net/1000075078/file/bg-product_a156bb3b29b34048868cec1ab65e4649.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/bg-product_a156bb3b29b34048868cec1ab65e4649.png	(from http://theme.hstatic.net/1000075078/1000989727/14/styles.css?v=49)
21:33:05	115875/115875	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Mar%202023%2014:33:05%20GMT	https://thecoffeehouse.com/c	D:/Httrack/Demo1/thecoffeehouse.com/c.8c.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
21:33:08	115875/115875	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Mar%202023%2014:33:08%20GMT	https://thecoffeehouse.com/b	D:/Httrack/Demo1/thecoffeehouse.com/b	(from https://connect.facebook.net/en_US/fbevents.js)
21:33:11	115875/115875	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Mar%202023%2014:33:11%20GMT	https://thecoffeehouse.com/POST	D:/Httrack/Demo1/thecoffeehouse.com/POST	(from https://connect.facebook.net/en_US/fbevents.js)
21:33:12	54542/54542	---M--	200	added ('OK')	image/png	etag:%2238e0e8d1e8fcbe3d5a560bcf9fa6e3d0%22	https://file.hstatic.net/1000075078/file/background-2_7a396cea831849eea8958da35f162c88.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/background-2_7a396cea831849eea8958da35f162c88.png	(from http://theme.hstatic.net/1000075078/1000989727/14/styles.css?v=49)
21:33:15	141908/141908	---MCZ	200	added ('OK')	text/html	etag:W/%226fff883fe8ca468298c7bc88e2ebab11%22	https://thecoffeehouse.com/products/thung-ca-phe-sua-espresso	D:/Httrack/Demo1/thecoffeehouse.com/products/thung-ca-phe-sua-espresso.html	(from https://thecoffeehouse.com/collections/ca-phe-tai-nha)
21:33:18	26422/26422	---M--	200	added ('OK')	image/jpeg	etag:%228327e7a16bef73426ce3314ff9401a10%22	http://product.hstatic.net/1000075078/product/1669707271_24lon-espresso-no_c97a38401ef2490d8df6660a484754ad_large.jpg	D:/Httrack/Demo1/product.hstatic.net/1000075078/product/1669707271_24lon-espresso-no_c97a38401ef2490d8df6660a484754ad_large.jpg	(from https://thecoffeehouse.com/collections/ca-phe-tai-nha)
21:33:19	142114/142114	---MCZ	200	added ('OK')	text/html	etag:W/%22d00e51997a4443f2a30ea8cadab076f0%22	https://thecoffeehouse.com/products/combo-6-lon-ca-phe-sua-espresso	D:/Httrack/Demo1/thecoffeehouse.com/products/combo-6-lon-ca-phe-sua-espresso.html	(from https://thecoffeehouse.com/collections/ca-phe-tai-nha)
21:33:22	20308/20308	---M--	200	added ('OK')	image/jpeg	etag:%22b7900ebe30d6567737a2895378ebab15%22	http://product.hstatic.net/1000075078/product/1669707292_6lon-espresso-no_33d60584f9b84508822edde7a022ad04_large.jpg	D:/Httrack/Demo1/product.hstatic.net/1000075078/product/1669707292_6lon-espresso-no_33d60584f9b84508822edde7a022ad04_large.jpg	(from https://thecoffeehouse.com/collections/ca-phe-tai-nha)
21:33:23	142880/142880	---MCZ	200	added ('OK')	text/html	etag:W/%227f1c69557144438c8185dfbe91dfd59a%22	https://thecoffeehouse.com/products/ca-phe-rang-xay-original-1-tui-1kg	D:/Httrack/Demo1/thecoffeehouse.com/products/ca-phe-rang-xay-original-1-tui-1kg.html	(from https://thecoffeehouse.com/collections/ca-phe-tai-nha)
21:33:26	21717/21717	---M--	200	added ('OK')	image/jpeg	etag:%226fcecd89a6da5d272b40d99557d31948%22	http://product.hstatic.net/1000075078/product/1642387719_ori-1-1kg_80a568b798f74f3d8da9f8a12ac15c69_large.jpeg	D:/Httrack/Demo1/product.hstatic.net/1000075078/product/1642387719_ori-1-1kg_80a568b798f74f3d8da9f8a12ac15c69_large.jpg	(from https://thecoffeehouse.com/collections/ca-phe-tai-nha)
